,corr_train,corr_test,r2_train,r2_test,num_obs,num_features,nrmse,baseline_nrmse,tumor,method,feature,measure
127,0.9875187435519974,0.9374276399260234,0.9394241780928961,0.8545901733327501,295.0,861.0,2.725825287551626,1.5570022579307417,tumor3,forest,stringhi,max
128,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,tumor3,elastic,single,count
129,0.33378096632407583,0.34095067426062137,0.10702784060191682,0.07045142407424901,237.56185478320717,1.0,0.38201821215882886,0.408012681300113,tumor3,elastic,single,mean
130,0.19572226697502754,0.24273537778450305,0.25398813135111453,0.5949339450179748,81.79810308064032,0.0,0.1495819185633328,0.12610116223677156,tumor3,elastic,single,std
131,-0.24547125615778193,-0.6759933778126288,-6.405885546997941,-24.165224613600163,40.0,1.0,0.14793940090974947,0.16635264364760594,tumor3,elastic,single,min
132,0.18417705749099764,0.16343188068860443,0.00792248559642092,-0.013440859349210299,190.0,1.0,0.2979870079553,0.32347174960616615,tumor3,elastic,single,25%
133,0.33963997097222187,0.3588939589851134,0.09013762248596158,0.07069321913168009,295.0,1.0,0.347341806568146,0.3792223974583299,tumor3,elastic,single,50%
134,0.4874065791438538,0.5309744877204556,0.20940318844990086,0.21768305458320253,295.0,1.0,0.4195696594836001,0.459111705424533,tumor3,elastic,single,75%
135,0.893024065567866,0.9208748410576428,0.7484931103270676,0.7473728709441516,295.0,1.0,2.982643186521391,1.5570022579307417,tumor3,elastic,single,max
136,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,tumor3,elastic,corum,count
137,0.3672776529320076,0.35669459274269005,0.1266869877596069,0.07876137293335665,237.56185478320717,7.335426703372333,0.38054363502840255,0.408012681300113,tumor3,elastic,corum,mean
138,0.1928434407515776,0.23879890276867488,0.2569581828022488,0.5957563256440872,81.79810308064032,23.280851270980964,0.1503042573088698,0.12610116223677156,tumor3,elastic,corum,std
139,-0.24547125615778193,-0.7334739868501833,-6.405885546997941,-24.165224613600163,40.0,1.0,0.14793940090974947,0.16635264364760594,tumor3,elastic,corum,min
140,0.2310110067274125,0.1889016727212768,0.02360451772229913,-0.008825945790749523,190.0,1.0,0.29598378392229974,0.32347174960616615,tumor3,elastic,corum,25%
141,0.38350008741206076,0.37828429305615097,0.11599760386504937,0.08498090596798558,295.0,1.0,0.3460740350782118,0.3792223974583299,tumor3,elastic,corum,50%
142,0.516515374514867,0.539996610082567,0.23571150517140646,0.2302064405313043,295.0,2.0,0.4193201230184672,0.459111705424533,tumor3,elastic,corum,75%
143,0.893024065567866,0.9208748410576428,0.7484931103270676,0.7473728709441516,295.0,274.0,2.982643186521391,1.5570022579307417,tumor3,elastic,corum,max
144,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,tumor3,elastic,string,count
145,0.61091101843249,0.4201178672942454,0.3301054247540713,0.1366802766076627,237.56185478320717,308.6179456297316,0.3695405730806496,0.408012681300113,tumor3,elastic,string,mean
146,0.18930643627647306,0.23753190938997015,0.21496265818203925,0.29298198454329893,81.79810308064032,221.89485661831532,0.13902955976551118,0.12610116223677156,tumor3,elastic,string,std
147,-0.05639082836171998,-0.7698916755148267,-1.6788316869057343,-8.114254906058271,40.0,1.0,0.15203694594016695,0.16635264364760594,tumor3,elastic,string,min
148,0.5276743018682121,0.2707969414527684,0.18309037321587038,0.011278731609773135,190.0,140.0,0.28521338484341924,0.32347174960616615,tumor3,elastic,string,25%
149,0.6477654694320101,0.4557323474907486,0.3379546262920197,0.1437257608728622,295.0,252.0,0.33484737598133163,0.3792223974583299,tumor3,elastic,string,50%
150,0.7412492692916964,0.6010663037221635,0.48463830496145827,0.29543093637369494,295.0,428.0,0.41014299050925035,0.459111705424533,tumor3,elastic,string,75%
151,0.9999981111897461,0.9484054426617694,0.9999900831713694,0.825470204061893,295.0,949.0,2.718735523078604,1.5570022579307417,tumor3,elastic,string,max
152,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,tumor3,elastic,stringhi,count
153,0.4525698112745399,0.385876533840232,0.19512569708721506,0.11342866616619768,237.56185478320717,40.723158981417754,0.37505908375986186,0.408012681300113,tumor3,elastic,stringhi,mean
154,0.19572332708263093,0.23627220098687488,0.19004297818350485,0.27537361931188475,81.79810308064032,64.43977272756526,0.1394915606645407,0.12610116223677156,tumor3,elastic,stringhi,std
155,-0.24547125615778193,-0.8389287406603382,-3.2091136456235567,-10.75119777012833,40.0,1.0,0.15075741571562493,0.16635264364760594,tumor3,elastic,stringhi,min
156,0.3271801945912607,0.23103754070909124,0.06629535333753442,-0.0012367920400795374,190.0,2.0,0.2919346162986089,0.32347174960616615,tumor3,elastic,stringhi,25%
157,0.47729027714072725,0.41272643038520196,0.18488776276612562,0.1095541497697855,295.0,11.0,0.341931448203453,0.3792223974583299,tumor3,elastic,stringhi,50%
158,0.6007314983385728,0.5679439155585607,0.31911580264424483,0.2554303049933949,295.0,52.0,0.41515752268326395,0.459111705424533,tumor3,elastic,stringhi,75%
159,0.9496551526478083,0.9196876312204745,0.8769484819215014,0.7564229928726055,295.0,861.0,2.634623426630553,1.5570022579307417,tumor3,elastic,stringhi,max
160,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,tumor3,linreg,single,count
161,0.33885124035269937,0.3459163985372956,0.15023810118937286,0.11849167897593799,237.56185478320717,1.0,0.3723482012568298,0.408012681300113,tumor3,linreg,single,mean
162,0.1882046368435621,0.2426834604160544,0.13422898879617937,0.19778143757258326,81.79810308064032,0.0,0.11757152152732007,0.12610116223677156,tumor3,linreg,single,std
163,-2.399789737813846e-16,-0.8389287406603381,-4.440892098500626e-16,-3.723888349320921,40.0,1.0,0.1516989380119751,0.16635264364760594,tumor3,linreg,single,min
164,0.18648557684815287,0.18250952639463766,0.03477687433805915,-0.0005584912824724286,190.0,1.0,0.29505466463009195,0.32347174960616615,tumor3,linreg,single,25%
165,0.3397267581042944,0.36194442362733137,0.11541427042847802,0.09003672396526718,295.0,1.0,0.34447647340770726,0.3792223974583299,tumor3,linreg,single,50%
166,0.48740657914385355,0.5319755653541752,0.2375651768079684,0.239793517146077,295.0,1.0,0.41337667350267987,0.459111705424533,tumor3,linreg,single,75%
167,0.8930240655678662,0.920874841057643,0.7974919816833606,0.7923735162997094,295.0,1.0,1.487180264765285,1.5570022579307417,tumor3,linreg,single,max
168,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,tumor3,linreg,corum,count
169,0.3862711190092333,0.3548302048695011,0.18698901019665382,-9.889386525076796e+21,237.56185478320717,7.335426703372333,696069909.1361489,0.408012681300113,tumor3,linreg,corum,mean
170,0.19438848773364,0.23876605142433685,0.156100093640398,4.7315629643189594e+23,81.79810308064032,23.280851270980964,24441478837.468033,0.12610116223677156,tumor3,linreg,corum,std
171,-2.399789737813846e-16,-0.8389287406603381,-4.440892098500626e-16,-3.867445129623794e+25,40.0,1.0,0.1516989380119751,0.16635264364760594,tumor3,linreg,corum,min
172,0.24125509226817746,0.1934470730241446,0.05820401956837143,-0.006262180800677919,190.0,1.0,0.29734421157265156,0.32347174960616615,tumor3,linreg,corum,25%
173,0.3944165189974331,0.3722951710993086,0.1555643920602135,0.09458350755194983,295.0,1.0,0.3477468666535895,0.3792223974583299,tumor3,linreg,corum,50%
174,0.5323065469800436,0.5362714038771375,0.28335025995984825,0.2462819031411073,295.0,2.0,0.41928137259547404,0.459111705424533,tumor3,linreg,corum,75%
175,1.0,0.920874841057643,1.0,0.7923735162997094,295.0,274.0,1401356323984.8362,1.5570022579307417,tumor3,linreg,corum,max
176,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,tumor3,linreg,string,count
177,0.8895721642656799,0.09190980168322874,0.8130333935303169,-3.1289837467880646e+25,237.56185478320717,308.6179456297316,528113283202.84393,0.408012681300113,tumor3,linreg,string,mean
178,0.14785276400527309,0.21604486232493325,0.20781935566801982,1.0973056892849895e+27,81.79810308064032,221.89485661831532,1854616455390.3396,0.12610116223677156,tumor3,linreg,string,std
179,-4.6091116986450245e-18,-0.853487871097673,-0.8668036837435233,-1.1297992988677266e+29,40.0,1.0,0.19915828482793177,0.16635264364760594,tumor3,linreg,string,min
180,0.8570100829161359,-0.05404202801453664,0.7344662825854851,-7.295279900286949e+23,190.0,140.0,0.6662558546825351,0.32347174960616615,tumor3,linreg,string,25%
181,0.9498909263178044,0.07185065906384001,0.9022927550561992,-1.0733780235226549e+22,295.0,252.0,37901073792.84972,0.3792223974583299,tumor3,linreg,string,50%
182,0.9771842442256967,0.2184389499393962,0.9548890469342244,-1.5075917862196344,295.0,428.0,315601540236.52594,0.459111705424533,tumor3,linreg,string,75%
183,1.0,0.901398567194012,1.0,0.8023799549896279,295.0,949.0,95172575423892.77,1.5570022579307417,tumor3,linreg,string,max
184,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,tumor3,linreg,stringhi,count
185,0.5315562379436137,0.33806354028103625,0.33452192978088396,-2.3724266719768409e+24,237.56185478320717,40.723158981417754,35787973275.7781,0.408012681300113,tumor3,linreg,stringhi,mean
186,0.2280068629805138,0.23968357465710366,0.2445665772669636,7.0376627793023045e+25,81.79810308064032,64.43977272756526,565106529184.5054,0.12610116223677156,tumor3,linreg,stringhi,std
187,-5.676381916208035e-17,-0.7919812891941193,-2.220446049250313e-16,-4.2652918425489837e+27,40.0,1.0,0.16886825387821963,0.16635264364760594,tumor3,linreg,stringhi,min
188,0.3696811670394745,0.17482173549693275,0.1366641654270501,-0.14624519113049173,190.0,2.0,0.3095897766594825,0.32347174960616615,tumor3,linreg,stringhi,25%
189,0.5416711542222453,0.35392997855427255,0.2934076402255095,0.05107009880072183,295.0,11.0,0.36971088184480827,0.3792223974583299,tumor3,linreg,stringhi,50%
190,0.694916487962413,0.5216232348556511,0.482881548933657,0.22060240171101492,295.0,52.0,0.4770640225954874,0.459111705424533,tumor3,linreg,stringhi,75%
191,1.0,0.915320454606137,1.0,0.8281345801355207,295.0,861.0,26725839995429.11,1.5570022579307417,tumor3,linreg,stringhi,max
192,11622.0,11622.0,11622.0,11622.0,11622.0,11622.0,11622.0,11622.0,tumor5,forest,single,count
193,0.6494002048724901,0.45284408539236876,0.40479537270634536,0.19107664795685775,400.3948545861298,1.0,0.3391526416152269,0.3902024426278744,tumor5,forest,single,mean
194,0.1262912710388754,0.20401350185607292,0.14756443436457264,0.284391759021007,165.1402141742545,0.0,0.1064236630613209,0.125506027990948,tumor5,forest,single,std
195,-2.399789737813846e-16,-0.7852177301238479,-0.00017049020575865548,-16.957373795103873,40.0,1.0,0.14496697680648926,0.16834851182769692,tumor5,forest,single,min
196,0.5932191570134334,0.3342665043612664,0.3080925879182165,0.07865076341734531,284.0,1.0,0.2689013566271062,0.30596574689521877,tumor5,forest,single,25%
197,0.6557755725666454,0.47300612174816514,0.3964022980469538,0.1949872085437136,464.0,1.0,0.3170914487030372,0.3621721457843212,tumor5,forest,single,50%
198,0.7256009385989539,0.6001695699171123,0.498980536236567,0.33251286561080795,550.0,1.0,0.3823591157327608,0.44381258418069025,tumor5,forest,single,75%
199,0.9894184126483434,0.9679565944637339,0.9602934495824995,0.9052378968074954,550.0,1.0,2.0356603104643556,1.511486374749279,tumor5,forest,single,max
200,11646.0,11646.0,11646.0,11646.0,11646.0,11646.0,11646.0,11646.0,tumor5,forest,corum,count
201,0.6855659911612503,0.487514431379741,0.44714644326630754,0.22368296296614754,399.88382277176714,7.269105272196462,0.33296669343809454,0.3900873883800883,tumor5,forest,corum,mean
202,0.130189983717435,0.20515892134247515,0.15190352653875291,0.23787480382561685,165.36874180244902,22.963507600736058,0.10728402217585307,0.12552102904927148,tumor5,forest,corum,std
203,-6.967887186455553e-17,-0.7852177301238479,-0.00015947953722128538,-4.392735246857461,40.0,1.0,0.13416638216123422,0.16834851182769692,tumor5,forest,corum,min
204,0.6234729369985968,0.3751770279597182,0.34878614073978265,0.10771356700373183,283.0,1.0,0.26123851318904423,0.3058064764151841,tumor5,forest,corum,25%
205,0.6979544916110179,0.5178312892811532,0.4464352626009473,0.2356421958621303,464.0,1.0,0.31258151276436663,0.3621165612529662,tumor5,forest,corum,50%
206,0.7697832495994406,0.6331166881460052,0.5499880611696186,0.3669785420343312,550.0,2.0,0.37888235355173433,0.4437458976917589,tumor5,forest,corum,75%
207,0.9894184126483434,0.9679565944637339,0.9602934495824995,0.9052378968074956,550.0,270.0,1.4625270081483417,1.511486374749279,tumor5,forest,corum,max
208,11794.0,11794.0,11794.0,11794.0,11794.0,11794.0,11794.0,11794.0,tumor5,forest,string,count
209,0.8660690916363031,0.6690211321219329,0.6809774912450107,0.407248094031508,396.6192131592335,306.0370527386807,0.28665282414829185,0.3901849504399117,tumor5,forest,string,mean
210,0.06375614055013631,0.1956741901821063,0.11416368851870476,0.2351514143400682,167.18222326549576,220.2318541929957,0.09108206618337139,0.12551715129687663,tumor5,forest,string,std
211,-2.8489038854342283e-18,-0.7307879813234345,-3.250605464466538e-05,-4.784275099180134,40.0,1.0,0.12379825980396235,0.16834851182769692,tumor5,forest,string,min
212,0.8408109674196095,0.6108813357443978,0.6130269611169077,0.3037200659013992,272.0,139.0,0.22460901013002119,0.30579398278346226,tumor5,forest,string,25%
213,0.8738953733574593,0.7216469816431093,0.6860294798708582,0.43950981210416273,456.0,249.0,0.268209966400333,0.3621873993959842,tumor5,forest,string,50%
214,0.9037691109073482,0.7937345117948647,0.75980169015898,0.5590625029587182,550.0,424.0,0.32913820223873513,0.4443160350835268,tumor5,forest,string,75%
215,0.9930023352774765,0.9898858597801011,0.9833551808357803,0.9487470287258061,550.0,935.0,1.3247002627278144,1.511486374749279,tumor5,forest,string,max
216,11732.0,11732.0,11732.0,11732.0,11732.0,11732.0,11732.0,11732.0,tumor5,forest,stringhi,count
217,0.777885713256243,0.5715103964672676,0.5589430347532518,0.30760580127198883,398.085663143539,40.37163314012956,0.3125161814159628,0.38994655329998246,tumor5,forest,stringhi,mean
218,0.10843532529693192,0.20625018817012036,0.1469315457916953,0.23649346377493477,166.32744491956328,64.01452029222656,0.10135830694445613,0.12545737057573592,tumor5,forest,stringhi,std
219,-5.566107535260668e-17,-0.5868992689010039,-9.08081154171736e-05,-2.561782136254046,40.0,1.0,0.13371804182274602,0.16834851182769692,tumor5,forest,stringhi,min
220,0.725463827938057,0.4742506009401488,0.4658621448161373,0.18736093219443778,277.0,2.0,0.2434866145448665,0.3056669365029578,tumor5,forest,stringhi,25%
221,0.7982852546554092,0.6156441568652211,0.5691473819568519,0.3323154677940402,457.0,11.0,0.29327489906791526,0.36206619655400785,tumor5,forest,stringhi,50%
222,0.8496367793804267,0.7143493558374967,0.6615347749315784,0.46037234088842,550.0,51.0,0.3581500742607769,0.4434780197694634,tumor5,forest,stringhi,75%
223,0.9873578555552229,0.9785342184478755,0.9615259858664573,0.9178281850580707,550.0,858.0,1.2797333861448763,1.511486374749279,tumor5,forest,stringhi,max
224,11622.0,11622.0,11622.0,11622.0,11622.0,11622.0,11622.0,11622.0,tumor5,elastic,single,count
225,0.32944553660800613,0.3291687219909502,0.10166588415008927,0.07161756509485834,400.3948545861298,1.0,0.36733936481316304,0.3902024426278744,tumor5,elastic,single,mean
226,0.19379450185682143,0.22584962438418255,0.24998606618530167,0.5769304507263068,165.1402141742545,0.0,0.1428807664164386,0.125506027990948,tumor5,elastic,single,std
227,-0.1990290811034233,-0.836513574248116,-6.405885546997941,-24.165224613600163,40.0,1.0,0.14842474461274296,0.16834851182769692,tumor5,elastic,single,min
228,0.17766482253486165,0.16179010414982653,0.005067828726519452,-0.009893018023133804,284.0,1.0,0.28505307129604296,0.30596574689521877,tumor5,elastic,single,25%
229,0.3317992182380714,0.344878773171314,0.08024811473607452,0.0686777987277305,464.0,1.0,0.3337043780963034,0.3621721457843212,tumor5,elastic,single,50%
230,0.4824592929977393,0.5063496747301581,0.20103302813304288,0.20244868056605198,550.0,1.0,0.4089047575876433,0.44381258418069025,tumor5,elastic,single,75%
231,0.8968444423033636,0.9122001068460458,0.7596880360092425,0.7970206741108136,550.0,1.0,2.3906042405090218,1.511486374749279,tumor5,elastic,single,max
232,11646.0,11646.0,11646.0,11646.0,11646.0,11646.0,11646.0,11646.0,tumor5,elastic,corum,count
233,0.3689292044234406,0.3541118797629602,0.12779144071294207,0.08544565648446531,399.88382277176714,7.269105272196462,0.3649164484587929,0.3900873883800883,tumor5,elastic,corum,mean
234,0.19399757128835132,0.21884422769934223,0.2559968790822994,0.5774579996534164,165.36874180244902,22.963507600736058,0.14391992802142425,0.12552102904927148,tumor5,elastic,corum,std
235,-0.1990290811034233,-0.836513574248116,-6.405885546997941,-24.165224613600163,40.0,1.0,0.13745960637468824,0.16834851182769692,tumor5,elastic,corum,min
236,0.22871646984569535,0.20331769536161703,0.02035076652652748,-0.0030134491417804776,283.0,1.0,0.28090076696687744,0.3058064764151841,tumor5,elastic,corum,25%
237,0.37887660547460394,0.37552675014260284,0.11392421719043633,0.08982511407716054,464.0,1.0,0.33196099848891036,0.3621165612529662,tumor5,elastic,corum,50%
238,0.5194915246464861,0.5220233957382023,0.2377853534060549,0.22074632886196494,550.0,2.0,0.4085083588241427,0.4437458976917589,tumor5,elastic,corum,75%
239,0.8968444423033636,0.9122001068460458,0.7596880360092425,0.7970206741108136,550.0,270.0,2.3906042405090218,1.511486374749279,tumor5,elastic,corum,max
240,11794.0,11794.0,11794.0,11794.0,11794.0,11794.0,11794.0,11794.0,tumor5,elastic,string,count
241,0.7375898717184702,0.5520086863745378,0.5267538785776419,0.28283141799141653,396.6192131592335,306.0370527386807,0.319423844004443,0.3901849504399117,tumor5,elastic,string,mean
242,0.18504637340147012,0.21707338675950275,0.242432705266619,0.2788245534334053,167.18222326549576,220.2318541929957,0.11924937732744342,0.12551715129687663,tumor5,elastic,string,std
243,-0.0012244519198589907,-0.712191462160468,-1.386957677919236,-3.730744823172837,40.0,1.0,0.046660295861741766,0.16834851182769692,tumor5,elastic,string,min
244,0.6713358189060896,0.4564839090585991,0.384702159637086,0.14631242141765613,272.0,139.0,0.23880391522591315,0.30579398278346226,tumor5,elastic,string,25%
245,0.781002943063232,0.599583186262445,0.5620516669301829,0.317155650283475,456.0,249.0,0.2936963365651936,0.3621873993959842,tumor5,elastic,string,50%
246,0.859734767276273,0.7010325002395356,0.702756552425743,0.45778279532903454,550.0,424.0,0.3675022754763051,0.4443160350835268,tumor5,elastic,string,75%
247,0.9999979426003681,0.9985767297421559,0.9999917689089922,0.995920418881775,550.0,935.0,1.7028397901014833,1.511486374749279,tumor5,elastic,string,max
248,11732.0,11732.0,11732.0,11732.0,11732.0,11732.0,11732.0,11732.0,tumor5,elastic,stringhi,count
249,0.4809894547677475,0.41163880192823743,0.23115229172025398,0.14656928042412737,398.085663143539,40.37163314012956,0.353793088108923,0.38994655329998246,tumor5,elastic,stringhi,mean
250,0.20589446492412328,0.2177327007665078,0.20700176466037473,0.22573398434010425,166.32744491956328,64.01452029222656,0.13159987494299333,0.12545737057573592,tumor5,elastic,stringhi,std
251,-0.16674393315330346,-0.836513574248116,-3.3651497771341994,-3.934815409602747,40.0,1.0,0.1320998334771963,0.16834851182769692,tumor5,elastic,stringhi,min
252,0.3426850552650411,0.2791135555260281,0.0799656457651933,0.023802997617376143,277.0,2.0,0.269959925802017,0.3056669365029578,tumor5,elastic,stringhi,25%
253,0.5065235325412281,0.44451628824658984,0.2154034335802682,0.1464866473403743,457.0,11.0,0.32430371582202383,0.36206619655400785,tumor5,elastic,stringhi,50%
254,0.6401553464222614,0.5739588839333268,0.3723253249649009,0.28365816760127854,550.0,51.0,0.3994045283586917,0.4434780197694634,tumor5,elastic,stringhi,75%
