,corr_train,corr_test,r2_train,r2_test,num_obs,num_features,nrmse,baseline_nrmse,tumor,method,feature,measure
255,0.9993350676896215,0.9381461976452891,0.9974468098686916,0.861140930756144,550.0,858.0,2.2762332805467054,1.511486374749279,tumor5,elastic,stringhi,max
256,11622.0,11622.0,11622.0,11622.0,11622.0,11622.0,11622.0,11622.0,tumor5,linreg,single,count
257,0.33323063015358106,0.33255315120049095,0.14647500863855714,0.11826987326320124,400.3948545861298,1.0,0.3582138117581438,0.3902024426278744,tumor5,linreg,single,mean
258,0.18824294079646786,0.2256148331411266,0.13361873282426218,0.1708080591173591,165.1402141742545,0.0,0.11507774604013077,0.125506027990948,tumor5,linreg,single,std
259,-2.399789737813846e-16,-0.836513574248116,-2.220446049250313e-16,-1.5932978485905545,40.0,1.0,0.15197511134655098,0.16834851182769692,tumor5,linreg,single,min
260,0.1795237972830268,0.17319907855034344,0.03222879456619565,0.003034262591108644,284.0,1.0,0.2828423208981259,0.30596574689521877,tumor5,linreg,single,25%
261,0.33203142648355516,0.3464512882242382,0.11024487030512087,0.08632296523068167,464.0,1.0,0.33114034101892836,0.3621721457843212,tumor5,linreg,single,50%
262,0.48245929299773943,0.5068702890108134,0.23276696994348894,0.22410435742095988,550.0,1.0,0.4039823960996125,0.44381258418069025,tumor5,linreg,single,75%
263,0.896844442303364,0.912200106846046,0.804329953690431,0.8137083754744099,550.0,1.0,1.3655357727238975,1.511486374749279,tumor5,linreg,single,max
264,11646.0,11646.0,11646.0,11646.0,11646.0,11646.0,11646.0,11646.0,tumor5,linreg,corum,count
265,0.37843731113377443,0.3557917916949488,0.1805375756287839,-7.0348387489604625e+22,399.88382277176714,7.269105272196462,687672954.2477698,0.3900873883800883,tumor5,linreg,corum,mean
266,0.19319933842081435,0.21857784088692397,0.15104902672713946,7.575912895268001e+24,165.36874180244902,22.963507600736058,69608405043.08472,0.12552102904927148,tumor5,linreg,corum,std
267,-2.399789737813846e-16,-0.836513574248116,-2.220446049250313e-16,-8.175661945863271e+26,40.0,1.0,0.1493005420087128,0.16834851182769692,tumor5,linreg,corum,min
268,0.23295602449332398,0.20912736105128693,0.054268509682119215,0.007983122970687373,283.0,1.0,0.28096990126162236,0.3058064764151841,tumor5,linreg,corum,25%
269,0.38266788848907674,0.3760903202869973,0.1464347129223143,0.10421742080660545,464.0,1.0,0.330660303668852,0.3621165612529662,tumor5,linreg,corum,50%
270,0.5257747412770737,0.5216321550444216,0.2764390786135662,0.23905935253905922,550.0,2.0,0.40435957485431184,0.4437458976917589,tumor5,linreg,corum,75%
271,0.9949367501866129,0.912200106846046,0.9898991368718991,0.8137083754744099,550.0,270.0,7505223828407.782,1.511486374749279,tumor5,linreg,corum,max
272,11794.0,11794.0,11794.0,11794.0,11794.0,11794.0,11794.0,11794.0,tumor5,linreg,string,count
273,0.8748421709933288,0.23027829690694882,0.7866261261503178,-3.6595247014163773e+25,396.6192131592335,306.0370527386807,562746718069.9552,0.3901849504399117,tumor5,linreg,string,mean
274,0.14872373440278144,0.2877194819667956,0.22378805239219174,7.394850104768296e+26,167.18222326549576,220.2318541929957,2113979931484.4714,0.12551715129687663,tumor5,linreg,string,std
275,0.0,-0.8413428392586134,-7.673946077759881,-5.319786995867145e+28,40.0,1.0,1.66917249818794e-15,0.16834851182769692,tumor5,linreg,string,min
276,0.8289286036762099,-0.004711038922273086,0.6870938724718187,-5.974443367309444e+23,272.0,139.0,0.40208654567755975,0.30579398278346226,tumor5,linreg,string,25%
277,0.9275548291082562,0.18724875260305773,0.8603486843791599,-7.507671840892095,456.0,249.0,1.1197171021400245,0.3621873993959842,tumor5,linreg,string,50%
278,0.9725280698756242,0.46562420393034176,0.9458108453943456,-0.09959273425088266,550.0,424.0,285182200365.97125,0.4443160350835268,tumor5,linreg,string,75%
279,1.0,1.0,1.0,1.0,550.0,935.0,65306783302621.51,1.511486374749279,tumor5,linreg,string,max
280,11732.0,11732.0,11732.0,11732.0,11732.0,11732.0,11732.0,11732.0,tumor5,linreg,stringhi,count
281,0.5193128411296349,0.3940317784125175,-1.7315531958529628e+22,-3.775779268150797e+24,398.085663143539,40.37163314012956,34777888606.595795,0.38994655329998246,tumor5,linreg,stringhi,mean
282,0.22206571533317537,0.2182897952495511,1.875520715610599e+24,1.6312656364172964e+26,166.32744491956328,64.01452029222656,782208383596.865,0.12545737057573592,tumor5,linreg,stringhi,std
283,-1.4257092317760058e-16,-0.7777253004116935,-2.031458209374696e+26,-1.2573757144153057e+28,40.0,1.0,0.005886130766721166,0.16834851182769692,tumor5,linreg,stringhi,min
284,0.35982883730133625,0.26381215557622817,0.1294767943278656,-0.010291187097213161,277.0,2.0,0.28007027587583666,0.3056669365029578,tumor5,linreg,stringhi,25%
285,0.5343892246576613,0.42383877059313835,0.2855326415195773,0.11231639436425672,457.0,11.0,0.3348687983187155,0.36206619655400785,tumor5,linreg,stringhi,50%
286,0.6842619792723715,0.556044404157699,0.4682144563229348,0.260169194978504,550.0,51.0,0.4201790449297799,0.4434780197694634,tumor5,linreg,stringhi,75%
287,1.0,0.9999544098901497,1.0,0.9999000888018827,550.0,858.0,52330904002889.14,1.511486374749279,tumor5,linreg,stringhi,max
288,13595.0,13595.0,13595.0,13595.0,13595.0,13595.0,13595.0,13595.0,tumor8,forest,single,count
289,0.6195822006877505,0.42210573398118867,0.3799443083003151,0.17330084856405345,636.9742552408974,1.0,0.34182855621826747,0.38948940524452796,tumor8,forest,single,mean
290,0.14119578625343898,0.2123644669163216,0.176755266698815,0.27637370553464524,328.8427731327183,0.0,0.12147269060723544,0.13850610462455326,tumor8,forest,single,std
291,-1.080457531582353e-16,-0.7139324192014416,-0.00015947953722128538,-15.732958842964077,40.0,1.0,0.14429740801689592,0.16386855701024544,tumor8,forest,single,min
292,0.5264308789141596,0.28355955269857613,0.24717387408362512,0.05372075100575985,312.0,1.0,0.2607929813246912,0.29328393826876986,tumor8,forest,single,25%
293,0.6166103778233268,0.43644858124286146,0.3556901142926927,0.16767700144499287,768.0,1.0,0.3112399001482962,0.35486996535285265,tumor8,forest,single,50%
294,0.7111101222316301,0.5793599032990655,0.48680108070531036,0.31385364823586115,951.0,1.0,0.38827557467433704,0.4497416773919869,tumor8,forest,single,75%
295,0.9796659792312407,0.960883020173961,0.9595872389528245,0.9204551889697218,958.0,1.0,1.6100810807447534,1.399342158360009,tumor8,forest,single,max
296,13599.0,13599.0,13599.0,13599.0,13599.0,13599.0,13599.0,13599.0,tumor8,forest,corum,count
297,0.654350598706611,0.4539478909476668,0.4182995724213643,0.20136005430669088,636.9538201338333,6.557688065298919,0.3367220382351832,0.38947737822762085,tumor8,forest,corum,mean
298,0.13934250059615516,0.21126044390805973,0.17483640473556328,0.2769225995138756,328.80502251297446,21.775919098280266,0.12314681450098099,0.13848932877621492,tumor8,forest,corum,std
299,-1.3251363608092452e-16,-0.7139324192014417,-0.00015947953722128538,-15.732958842964077,40.0,1.0,0.12680643870549338,0.16386855701024544,tumor8,forest,corum,min
300,0.5682418100483005,0.32337856119956343,0.29114719633473723,0.0775501554304453,312.0,1.0,0.25459476775166934,0.29328393826876986,tumor8,forest,corum,25%
301,0.6600540844647281,0.4784534993813276,0.40331593354084316,0.20511364750687444,768.0,1.0,0.30718654341176715,0.35486996535285265,tumor8,forest,corum,50%
302,0.7473329445684246,0.607848322419257,0.5311108295309301,0.34869151936370235,951.0,1.0,0.3849654355900818,0.44970915093411423,tumor8,forest,corum,75%
303,0.9796659792312405,0.9619741948263514,0.9595872389528245,0.9204551889697218,958.0,274.0,1.3956632190103648,1.399342158360009,tumor8,forest,corum,max
304,13606.0,13606.0,13606.0,13606.0,13606.0,13606.0,13606.0,13606.0,tumor8,forest,string,count
305,0.8431742406410712,0.6113987213827229,0.6489531222328498,0.3620158574185018,636.7121123033955,342.27326179626635,0.29799873346000666,0.3895970803021698,tumor8,forest,string,mean
306,0.07931721987840856,0.19185071823219552,0.14398512189329019,0.23779173206130164,328.90070924408735,293.8342904174247,0.10979347737562106,0.1386035271632021,tumor8,forest,string,std
307,-1.080457531582353e-16,-0.6950701881419783,-0.0001159566524222555,-6.398030451477954,40.0,1.0,0.12250003458320537,0.16386855701024544,tumor8,forest,string,min
308,0.8021412221891533,0.5265602401461034,0.5515743903392942,0.23506869438323041,312.0,149.0,0.22525299380625,0.29334819579154914,tumor8,forest,string,25%
309,0.8452965095352503,0.6500866665853448,0.64925876835332,0.3788914458455179,768.0,266.0,0.2711470958293932,0.3549214538038171,tumor8,forest,string,50%
310,0.8889954172516806,0.7427557109852896,0.7449163283060996,0.5168127822406801,951.0,451.0,0.33826891677975207,0.4498125396152271,tumor8,forest,string,75%
311,0.9911746628452133,0.9818242240591466,0.9800672758854813,0.9391954678272093,958.0,4554.0,1.6556279968754188,1.399342158360009,tumor8,forest,string,max
312,13602.0,13602.0,13602.0,13602.0,13602.0,13602.0,13602.0,13602.0,tumor8,forest,stringhi,count
313,0.7444162407539221,0.5276333936753431,0.5231185675017781,0.2745935648980587,636.8511983531833,39.23680341126305,0.3195291769143093,0.3895163443817021,tumor8,forest,stringhi,mean
314,0.12424111719809068,0.2072412484278122,0.17308606983525537,0.283595727881631,328.8479053364388,64.55782664495406,0.11824725383470494,0.1385341718172973,tumor8,forest,stringhi,std
315,-1.080457531582353e-16,-0.720726500837644,-0.0001159566524222555,-15.73295884296407,40.0,1.0,0.1230842235566805,0.16386855701024544,tumor8,forest,stringhi,min
316,0.6776054275751522,0.41617967279477863,0.4025325553419455,0.14519382894480187,312.0,2.0,0.24058407282128802,0.2933110977035951,tumor8,forest,stringhi,25%
317,0.7615759085797211,0.5611544733545559,0.5234009997834936,0.2876146555346833,768.0,10.0,0.2919751991291742,0.3548848506349433,tumor8,forest,stringhi,50%
318,0.8248259641444569,0.6777283656028723,0.6390433972970758,0.4317837439375932,951.0,48.0,0.3643233356463992,0.44975623994942143,tumor8,forest,stringhi,75%
319,0.9890780292244524,0.984584915347832,0.9759821719032703,0.9207932440987922,958.0,902.0,1.2991646847226566,1.399342158360009,tumor8,forest,stringhi,max
320,13595.0,13595.0,13595.0,13595.0,13595.0,13595.0,13595.0,13595.0,tumor8,elastic,single,count
321,0.38065348711870634,0.37047542246543635,0.15405626239553835,0.11125888851208295,636.9742552408974,1.0,0.3585603721988395,0.38948940524452796,tumor8,elastic,single,mean
322,0.2018618125028863,0.21822185851806952,0.20013440285104006,0.3764424408817698,328.8427731327183,0.0,0.14153490649772202,0.13850610462455326,tumor8,elastic,single,std
323,-0.0989919079345866,-0.8205649655388565,-6.405885546997941,-24.165224613600163,40.0,1.0,0.15304701265438106,0.16386855701024544,tumor8,elastic,single,min
324,0.22889391458781783,0.2192505095192995,0.03156897127878866,0.0057195194905909075,312.0,1.0,0.2687638258656648,0.29328393826876986,tumor8,elastic,single,25%
325,0.3911196633178892,0.38839560176967497,0.1303020906674428,0.10306714479122925,768.0,1.0,0.3214326874312575,0.35486996535285265,tumor8,elastic,single,50%
326,0.5345391855438019,0.5349780448887363,0.2620136356138737,0.23837282849550084,951.0,1.0,0.40538690966240354,0.4497416773919869,tumor8,elastic,single,75%
327,0.9018917701319854,0.9351644073563724,0.8035463356949906,0.8714146615589129,958.0,1.0,2.2753408160558237,1.399342158360009,tumor8,elastic,single,max
328,13599.0,13599.0,13599.0,13599.0,13599.0,13599.0,13599.0,13599.0,tumor8,elastic,corum,count
329,0.4144023681547504,0.3962578212653343,0.17962884929347225,0.13008339908596037,636.9538201338333,6.557688065298919,0.3554424351181727,0.38947737822762085,tumor8,elastic,corum,mean
330,0.20006213177662288,0.2144180489255978,0.2054255581617765,0.3781881012474686,328.80502251297446,21.775919098280266,0.14301381990884882,0.13848932877621492,tumor8,elastic,corum,std
331,-0.0989919079345866,-0.8205649655388565,-6.405885546997941,-24.165224613600163,40.0,1.0,0.13105099422255306,0.16386855701024544,tumor8,elastic,corum,min
332,0.275621514808166,0.25654334369188186,0.051655432655191014,0.018822902104278116,312.0,1.0,0.26478477142357437,0.29328393826876986,tumor8,elastic,corum,25%
333,0.4345926747579968,0.41972934037647575,0.1622789778545487,0.1301832907826982,768.0,1.0,0.3193949555066353,0.35486996535285265,tumor8,elastic,corum,50%
334,0.5650158362806625,0.5574416270872772,0.29606595502502886,0.2647624520353026,951.0,1.0,0.40373453702327605,0.44970915093411423,tumor8,elastic,corum,75%
335,0.9018917701319854,0.9351644073563724,0.8035463356949906,0.8714146615589129,958.0,274.0,2.2753408160558237,1.399342158360009,tumor8,elastic,corum,max
336,13606.0,13606.0,13606.0,13606.0,13606.0,13606.0,13606.0,13606.0,tumor8,elastic,string,count
337,0.7049619937976243,0.5455738016394391,0.48382037174002884,0.28000928961586197,636.7121123033955,325.14625900338086,0.32160677466870946,0.3895970803021698,tumor8,elastic,string,mean
338,0.16649025149836572,0.19833393741185532,0.2144986642123983,0.25254588032069003,328.90070924408735,232.90043976645745,0.13154646275949483,0.1386035271632021,tumor8,elastic,string,std
339,-1.080457531582353e-16,-0.8300252633574188,-1.386957677919236,-5.94312739985606,40.0,1.0,0.006368829486829066,0.16386855701024544,tumor8,elastic,string,min
340,0.6340626400832496,0.44333641051609823,0.3549307827767818,0.14964705547842164,312.0,149.0,0.23481290118792836,0.29334819579154914,tumor8,elastic,string,25%
341,0.7418067780730573,0.5823071615270304,0.5138899728103712,0.303882279828204,768.0,266.0,0.28813830822295117,0.3549214538038171,tumor8,elastic,string,50%
342,0.8158410943396304,0.6866778531101658,0.6370312207724098,0.4407170947233242,951.0,450.0,0.3682530115700672,0.4498125396152271,tumor8,elastic,string,75%
343,0.999995017052768,0.9999682397657705,0.9999805422555659,0.999923995406624,958.0,966.0,2.3900379402866574,1.399342158360009,tumor8,elastic,string,max
344,13602.0,13602.0,13602.0,13602.0,13602.0,13602.0,13602.0,13602.0,tumor8,elastic,stringhi,count
345,0.5072731161958972,0.45086609869290806,0.2647394685708579,0.18312538903876222,636.8511983531833,39.23680341126305,0.3446833257187999,0.3895163443817021,tumor8,elastic,stringhi,mean
346,0.1993838818366467,0.210123021146037,0.20233490007279803,0.23823221250128374,328.8479053364388,64.55782664495406,0.13867933923871786,0.1385341718172973,tumor8,elastic,stringhi,std
347,-0.0989919079345866,-0.823790233299357,-2.242340188620436,-6.980307224904875,40.0,1.0,0.1271510257717931,0.16386855701024544,tumor8,elastic,stringhi,min
348,0.3799129645490863,0.3272204508477673,0.11595243962393975,0.05668845108157841,312.0,2.0,0.25441947004678,0.2933110977035951,tumor8,elastic,stringhi,25%
349,0.5347392973580332,0.4808115834839851,0.25785130154446284,0.18820693651046394,768.0,10.0,0.3097234851947297,0.3548848506349433,tumor8,elastic,stringhi,50%
350,0.6565720218411888,0.6054743571841971,0.40533019605867443,0.3262446928226742,951.0,48.0,0.3934260678308672,0.44975623994942143,tumor8,elastic,stringhi,75%
351,0.960340559392616,0.9476235305763269,0.9118709615255028,0.8962541049645995,958.0,902.0,2.2551370579550825,1.399342158360009,tumor8,elastic,stringhi,max
352,13918.0,13918.0,13918.0,13918.0,13918.0,13918.0,13918.0,13918.0,tumor8,linreg,single,count
353,0.3824270496509418,0.37012681295339017,0.186126948778778,0.08948518510847389,622.7983905733582,1.0,0.35504964608177897,0.39164291638009,tumor8,linreg,single,mean
354,0.19969818672863196,0.22656412738742857,0.15836033468118177,3.2642264538288326,337.768613114318,0.0,0.16941641475305996,0.1398516670572379,tumor8,linreg,single,std
355,-2.1800276962496134e-16,-0.9391158748504633,-2.220446049250313e-16,-328.72855739203186,16.0,1.0,0.06846820473680054,0.16386855701024544,tumor8,linreg,single,min
356,0.22742796527928294,0.22009380681934598,0.051723479429673286,0.02073209712181545,277.0,1.0,0.26695585228856256,0.2941264250693288,tumor8,linreg,single,25%
357,0.38977350921825715,0.38844402185811167,0.15192338848863535,0.12184405002492044,763.0,1.0,0.320519728783036,0.357152802777286,tumor8,linreg,single,50%
358,0.5354354556106162,0.5364021858837886,0.28669112714958267,0.2564243630024924,951.0,1.0,0.4035027096434244,0.4533203798662807,tumor8,linreg,single,75%
359,0.932482672920978,0.9976521714615282,0.8695239352978517,0.9932922232864173,958.0,1.0,10.730065286313275,1.399342158360009,tumor8,linreg,single,max
360,13923.0,13923.0,13923.0,13923.0,13923.0,13923.0,13923.0,13923.0,tumor8,linreg,corum,count
361,0.4179494397229931,0.39421918193794964,0.21436140616598665,0.10203299300099875,622.7401422107305,6.436831142713496,0.3528004565751863,0.39163957013770695,tumor8,linreg,corum,mean
362,0.19920472419817048,0.22323417505727264,0.1657541944121435,3.267324477472638,337.75428669933297,21.53883046296282,0.17130443202533088,0.13983426773703223,tumor8,linreg,corum,std
363,-2.1800276962496134e-16,-0.9391158748504633,-2.220446049250313e-16,-328.72855739203186,16.0,1.0,0.06846820473680054,0.16386855701024544,tumor8,linreg,corum,min
364,0.2742034706826493,0.25539301864770764,0.07518754341615524,0.03335148082780409,277.0,1.0,0.2636572745730617,0.29412665609791266,tumor8,linreg,corum,25%
365,0.4352135130600207,0.418156395640746,0.18941080195004478,0.1456075471109376,763.0,1.0,0.3182001541118023,0.35715321287893576,tumor8,linreg,corum,50%
366,0.5677491022572823,0.5575877677064486,0.32233904350197684,0.2792659530224804,951.0,1.0,0.40259393290272294,0.45330129728285173,tumor8,linreg,corum,75%
367,0.9896096447040597,0.9976521714615282,0.9793272488912954,0.9932922232864173,958.0,274.0,10.730065286313275,1.399342158360009,tumor8,linreg,corum,max
368,13606.0,13606.0,13606.0,13606.0,13606.0,13606.0,13606.0,13606.0,tumor8,linreg,string,count
369,0.8405650312859985,0.3329420624345307,0.7318090708596756,-6.762016562193315e+24,636.7121123033955,325.14625900338086,124768162107.20267,0.3895970803021698,tumor8,linreg,string,mean
370,0.15910531419371016,0.26048027360026615,0.22772768039438546,1.7489400252208278e+26,328.90070924408735,232.90043976645745,1159044606027.1936,0.1386035271632021,tumor8,linreg,string,std
371,-2.1800276962496134e-16,-0.8205649655388577,-2.220446049250313e-16,-1.1383169816827415e+28,40.0,1.0,3.5491562869308504e-15,0.16386855701024544,tumor8,linreg,string,min
372,0.7679521728993594,0.12260554709273724,0.5896553348957747,-9.550645911156986,312.0,149.0,0.3043914683817574,0.29334819579154914,tumor8,linreg,string,25%
373,0.8760951023692024,0.38007762627110087,0.7675426284430844,-0.28933876468235153,768.0,266.0,0.4315844437071804,0.3549214538038171,tumor8,linreg,string,50%
374,0.9683878877770076,0.5375782537515201,0.9376996920601579,0.13944517065340206,951.0,450.0,1.3694034480071866,0.4498125396152271,tumor8,linreg,string,75%
375,1.0,1.0,1.0,1.0,958.0,966.0,50584917265640.78,1.399342158360009,tumor8,linreg,string,max
376,13602.0,13602.0,13602.0,13602.0,13602.0,13602.0,13602.0,13602.0,tumor8,linreg,stringhi,count
377,0.5317768865089441,0.4360642959356085,0.32589687393080485,-2.871520246525213e+23,636.8511983531833,39.23680341126305,7338860743.3496065,0.3895163443817021,tumor8,linreg,stringhi,mean
378,0.20765321353270347,0.20960588681611905,0.21250146274246004,1.4984966593294242e+25,328.8479053364388,64.55782664495406,204279195477.43262,0.1385341718172973,tumor8,linreg,stringhi,std
379,-2.1800276962496134e-16,-0.8298123897447763,-0.08684872040022884,-1.3538543430101235e+27,40.0,1.0,0.12412558492022557,0.16386855701024544,tumor8,linreg,stringhi,min
380,0.394779729008107,0.31125342415148977,0.15585103548335055,0.04423375820837744,312.0,2.0,0.2574865679248697,0.2933110977035951,tumor8,linreg,stringhi,25%
381,0.5553204041752052,0.46563419622802393,0.30838075158652967,0.17714141653026194,768.0,10.0,0.3128765655396938,0.3548848506349433,tumor8,linreg,stringhi,50%
382,0.683047987111728,0.5896329226051698,0.4665545527046323,0.3183521816874009,951.0,48.0,0.40119901265377733,0.44975623994942143,tumor8,linreg,stringhi,75%
383,1.0,0.9907110071709779,1.0,0.9784341301452881,958.0,902.0,15033275631961.326,1.399342158360009,tumor8,linreg,stringhi,max
